subj,correct,problemSize,format,truth,rt
14,1,Small,Digits,True,1913
14,1,Small,Digits,True,879
14,1,Small,Digits,True,1177
14,1,Small,Digits,True,1108
14,1,Small,Digits,True,779
14,1,Small,Words,True,1436
14,1,Small,Words,False,3106
14,0,Small,Words,False,3965
14,1,Small,Words,False,4114
14,1,Small,Words,False,2129
14,1,Small,Words,False,1224
14,1,Small,Words,False,2035
14,1,Small,Words,False,1837
14,1,Small,Words,False,1868
14,1,Small,Words,False,2379
14,0,Large,Words,True,1873
14,0,Small,Words,True,1422
14,1,Large,Words,True,5169
14,0,Large,Words,True,3243
14,1,Large,Words,True,2438
14,0,Large,Words,True,1358
14,1,Large,Words,True,2995
14,0,Large,Words,True,2192
14,1,Large,Words,True,1137
14,1,Large,Words,True,6892
14,1,Large,Words,False,2722
14,1,Large,Words,False,1401
14,0,Small,Words,True,986
14,0,Large,Words,False,4307
14,1,Large,Words,False,936
14,1,Large,Words,False,5931
14,1,Large,Words,False,2823
14,1,Large,Words,False,2443
14,1,Large,Words,False,3459
14,1,Large,Words,False,2220
14,1,Small,Words,True,1698
14,1,Small,Words,True,1747
14,1,Small,Words,True,1080
14,1,Small,Words,True,2828
14,0,Small,Words,True,1497
14,1,Small,Words,True,2227
14,0,Small,Words,True,2712
14,1,Small,Words,False,1141
14,1,Small,Words,False,1530
14,1,Small,Words,False,2564
14,1,Small,Words,False,2088
14,1,Small,Words,False,1883
14,1,Small,Words,False,2191
14,1,Small,Words,False,1509
14,1,Small,Words,False,1525
14,0,Small,Words,False,1617
14,1,Large,Words,True,1400
14,1,Small,Words,True,1764
14,0,Large,Words,True,4849
14,0,Large,Words,True,1257
14,1,Large,Words,True,1837
14,1,Large,Words,True,3241
14,1,Large,Words,True,1508
14,1,Large,Words,True,2171
14,1,Large,Words,True,1183
14,0,Large,Words,True,1156
14,1,Large,Words,False,3610
14,1,Large,Words,False,2012
14,1,Small,Words,True,1434
14,1,Large,Words,False,4011
14,0,Large,Words,False,6925
14,1,Large,Words,False,3216
14,1,Large,Words,False,3688
14,1,Large,Words,False,3722
14,1,Large,Words,False,1771
14,1,Large,Words,False,1333
14,1,Small,Words,True,1341
14,1,Small,Words,True,2720
14,0,Small,Words,True,2875
14,0,Small,Words,True,2127
14,0,Small,Words,True,1392
14,0,Small,Words,True,1435
14,1,Small,Words,True,2276
14,1,Small,Words,False,1480
14,1,Small,Words,False,1842
14,1,Small,Words,False,1394
14,1,Small,Words,False,2594
14,1,Small,Words,False,2194
14,1,Small,Words,False,3232
14,1,Small,Words,False,1214
14,1,Small,Words,False,3409
14,1,Small,Words,False,1382
14,1,Large,Words,True,8798
14,1,Small,Words,True,1338
14,0,Large,Words,True,2362
14,0,Large,Words,True,3067
14,1,Large,Words,True,7417
14,1,Large,Words,True,3570
14,0,Large,Words,True,3449
14,1,Large,Words,True,4337
14,0,Large,Words,True,5002
14,1,Large,Words,True,1075
14,0,Large,Words,False,3089
14,0,Large,Words,False,3371
14,1,Small,Words,True,1401
14,1,Large,Words,False,4135
14,1,Large,Words,False,1225
14,1,Large,Words,False,1346
14,1,Large,Words,False,2484
14,1,Large,Words,False,1206
14,1,Large,Words,False,7178
14,1,Large,Words,False,6786
14,1,Small,Words,True,1089
14,1,Small,Words,True,1889
14,1,Small,Words,True,943
14,0,Small,Words,True,2026
14,1,Small,Words,True,1279
14,1,Small,Words,True,2188
14,1,Small,Words,True,1007
14,1,Small,Words,False,2783
14,0,Small,Words,False,1357
14,1,Small,Words,False,1309
14,1,Small,Words,False,7819
14,1,Small,Words,False,2061
14,1,Small,Words,False,1052
14,1,Small,Words,False,5474
14,1,Small,Words,False,1949
14,1,Small,Words,False,3599
14,1,Large,Words,True,1259
14,0,Small,Words,True,1962
14,1,Large,Words,True,4221
14,1,Large,Words,True,1523
14,1,Large,Words,True,7586
14,1,Large,Words,True,2977
14,0,Large,Words,True,3277
14,1,Large,Words,True,1818
14,1,Large,Words,True,3216
14,0,Large,Words,True,6233
14,1,Large,Words,False,3050
14,1,Large,Words,False,6153
14,1,Small,Words,True,1842
14,1,Large,Words,False,4694
14,1,Large,Words,False,1085
14,1,Large,Words,False,2772
14,1,Large,Words,False,3745
14,1,Large,Words,False,4346
14,1,Large,Words,False,4173
14,1,Large,Words,False,2714
14,1,Small,Words,True,2491
14,1,Small,Words,True,2280
14,1,Small,Words,True,1429
14,0,Small,Words,True,3638
14,1,Small,Words,True,2017
14,1,Small,Words,True,4419
15,1,Small,Digits,True,1174
15,1,Small,Digits,False,1882
15,1,Small,Digits,False,1678
15,1,Small,Digits,False,1168
15,1,Small,Digits,False,1694
15,1,Small,Digits,False,1375
15,1,Small,Digits,False,1853
15,1,Small,Digits,False,1785
15,1,Small,Digits,False,1542
15,1,Small,Digits,False,1292
15,1,Large,Digits,True,1466
15,1,Small,Digits,True,1081
15,1,Large,Digits,True,1249
15,1,Large,Digits,True,2413
15,1,Large,Digits,True,3561
15,0,Large,Digits,True,3002
15,1,Large,Digits,True,2713
15,1,Large,Digits,True,3850
15,1,Large,Digits,True,3188
15,1,Large,Digits,True,1069
15,1,Large,Digits,False,2308
15,1,Large,Digits,False,3616
15,1,Small,Digits,True,1627
15,0,Large,Digits,False,5649
15,1,Large,Digits,False,1864
15,1,Large,Digits,False,2593
15,1,Large,Digits,False,2942
15,1,Large,Digits,False,2649
15,1,Large,Digits,False,4018
15,1,Large,Digits,False,2274
15,1,Small,Digits,True,1313
15,1,Small,Digits,True,2050
15,1,Small,Digits,True,923
15,1,Small,Digits,True,1694
15,1,Small,Digits,True,1427
15,1,Small,Digits,True,1892
15,1,Small,Digits,True,992
15,1,Small,Digits,False,2273
15,1,Small,Digits,False,1404
15,1,Small,Digits,False,1635
15,1,Small,Digits,False,1808
15,1,Small,Digits,False,4905
15,1,Small,Digits,False,2126
15,1,Small,Digits,False,1603
15,1,Small,Digits,False,1580
15,1,Small,Digits,False,1398
15,1,Large,Digits,True,1564
15,1,Small,Digits,True,1399
15,1,Large,Digits,True,2297
15,1,Large,Digits,True,4578
15,1,Large,Digits,True,2456
15,1,Large,Digits,True,2133
15,1,Large,Digits,True,2048
15,1,Large,Digits,True,1719
15,1,Large,Digits,True,953
15,1,Large,Digits,True,2866
15,1,Large,Digits,False,1190
15,1,Large,Digits,False,2820
15,0,Small,Digits,True,1414
15,1,Large,Digits,False,1306
15,1,Large,Digits,False,2664
15,1,Large,Digits,False,3602
15,0,Large,Digits,False,2394
15,1,Large,Digits,False,3538
15,1,Large,Digits,False,1186
15,1,Large,Digits,False,1892
15,1,Small,Digits,True,1669
15,1,Small,Digits,True,1140
15,1,Small,Digits,True,1341
15,1,Small,Digits,True,1317
15,1,Small,Digits,True,1190
15,1,Small,Digits,True,775
15,1,Small,Digits,True,1337
15,1,Small,Digits,False,2888
15,1,Small,Digits,False,1089
15,1,Small,Digits,False,1319
15,1,Small,Digits,False,2034
15,1,Small,Digits,False,1048
15,1,Small,Digits,False,1512
15,1,Small,Digits,False,1262
15,1,Small,Digits,False,1544
15,1,Small,Digits,False,2657
15,1,Large,Digits,True,5203
15,1,Small,Digits,True,1074
15,0,Large,Digits,True,2596
15,1,Large,Digits,True,4211
15,1,Large,Digits,True,830
15,1,Large,Digits,True,1562
15,1,Large,Digits,True,2780
15,1,Large,Digits,True,3257
15,1,Large,Digits,True,4983
15,1,Large,Digits,True,995
15,1,Large,Digits,False,3075
15,1,Large,Digits,False,3642
15,1,Small,Digits,True,1349
15,1,Large,Digits,False,2405
15,1,Large,Digits,False,2440
15,1,Large,Digits,False,4729
15,1,Large,Digits,False,2684
15,1,Large,Digits,False,2615
15,1,Large,Digits,False,1938
15,0,Large,Digits,False,2705
15,1,Small,Digits,True,1185
15,1,Small,Digits,True,840
15,1,Small,Digits,True,1178
15,1,Small,Digits,True,1391
15,1,Small,Digits,True,1013
15,1,Small,Digits,True,1244
15,1,Small,Digits,True,730
15,1,Small,Digits,False,2570
15,1,Small,Digits,False,1538
15,1,Small,Digits,False,1529
15,1,Small,Digits,False,5806
15,1,Small,Digits,False,1449
15,1,Small,Digits,False,1445
15,1,Small,Digits,False,1344
15,1,Small,Digits,False,2687
15,1,Small,Digits,False,1156
15,1,Large,Digits,True,1017
15,1,Small,Digits,True,1202
15,1,Large,Digits,True,925
15,1,Large,Digits,True,809
15,1,Large,Digits,True,1505
15,1,Large,Digits,True,2615
15,1,Large,Digits,True,3519
15,1,Large,Digits,True,2200
15,1,Large,Digits,True,2451
15,1,Large,Digits,True,2253
15,1,Large,Digits,False,2125
15,1,Large,Digits,False,1920
15,1,Small,Digits,True,1363
15,1,Large,Digits,False,3187
15,1,Large,Digits,False,1061
15,1,Large,Digits,False,2862
15,0,Large,Digits,False,1630
15,1,Large,Digits,False,1071
15,1,Large,Digits,False,1715
15,1,Large,Digits,False,4195
15,1,Small,Digits,True,940
15,1,Small,Digits,True,1055
15,1,Small,Digits,True,599
15,1,Small,Digits,True,1516
15,1,Small,Digits,True,848
15,1,Small,Digits,True,875
15,1,Small,Words,True,1829
15,1,Small,Words,False,2978
15,1,Small,Words,False,3389
15,1,Small,Words,False,4402
15,1,Small,Words,False,2441
15,1,Small,Words,False,1697
15,1,Small,Words,False,3050
15,1,Small,Words,False,2382
15,1,Small,Words,False,3111
15,1,Small,Words,False,3405
15,0,Large,Words,True,2458
15,1,Small,Words,True,1907
15,0,Large,Words,True,5019
15,1,Large,Words,True,3752
15,1,Large,Words,True,2668
15,0,Large,Words,True,1857
15,1,Large,Words,True,2788
15,1,Large,Words,True,3411
15,1,Large,Words,True,2845
15,1,Large,Words,True,6744
15,1,Large,Words,False,2734
15,1,Large,Words,False,2200
15,1,Small,Words,True,1354
15,0,Large,Words,False,4546
15,1,Large,Words,False,1668
15,1,Large,Words,False,3451
15,1,Large,Words,False,3465
15,1,Large,Words,False,4595
15,1,Large,Words,False,3012
15,1,Large,Words,False,2688
15,1,Small,Words,True,1929
15,1,Small,Words,True,2524
15,1,Small,Words,True,1969
15,1,Small,Words,True,2174
15,1,Small,Words,True,2435
15,1,Small,Words,True,1383
15,1,Small,Words,True,2634
15,1,Small,Words,False,1859
15,1,Small,Words,False,1995
15,1,Small,Words,False,2538
15,1,Small,Words,False,1729
15,1,Small,Words,False,4477
15,0,Small,Words,False,2457
15,1,Small,Words,False,2000
15,1,Small,Words,False,1937
15,1,Small,Words,False,1234
15,0,Large,Words,True,1979
15,1,Small,Words,True,1714
15,1,Large,Words,True,5339
15,1,Large,Words,True,4060
15,1,Large,Words,True,1203
15,1,Large,Words,True,3226
15,1,Large,Words,True,3650
15,1,Large,Words,True,4765
15,1,Large,Words,True,1133
15,1,Large,Words,True,1460
15,0,Large,Words,False,2968
15,0,Large,Words,False,2135
15,1,Small,Words,True,2843
15,1,Large,Words,False,2850
15,1,Large,Words,False,2222
15,1,Large,Words,False,3036
15,1,Large,Words,False,7284
15,1,Large,Words,False,3456
15,1,Large,Words,False,3496
15,0,Large,Words,False,1395
15,1,Small,Words,True,995
15,1,Small,Words,True,1796
15,1,Small,Words,True,2043
15,1,Small,Words,True,2151
15,1,Small,Words,True,2084
15,1,Small,Words,True,1654
15,1,Small,Words,True,1770
15,1,Small,Words,False,1857
15,1,Small,Words,False,2211
15,1,Small,Words,False,2572
15,1,Small,Words,False,2504
15,1,Small,Words,False,6884
15,1,Small,Words,False,3330
15,1,Small,Words,False,1364
15,1,Small,Words,False,1975
15,1,Small,Words,False,2453
15,1,Large,Words,True,3929
15,1,Small,Words,True,2147
15,1,Large,Words,True,2230
15,1,Large,Words,True,2057
15,1,Large,Words,True,2212
15,1,Large,Words,True,3769
15,1,Large,Words,True,1929
15,1,Large,Words,True,5722
15,1,Large,Words,True,3441
15,1,Large,Words,True,1007
15,1,Large,Words,False,4529
15,1,Large,Words,False,3825
15,1,Small,Words,True,1561
15,1,Large,Words,False,2650
15,1,Large,Words,False,1315
15,1,Large,Words,False,1721
15,1,Large,Words,False,2107
15,1,Large,Words,False,1163
15,1,Large,Words,False,3433
15,1,Large,Words,False,4226
15,1,Small,Words,True,1008
15,1,Small,Words,True,1271
15,1,Small,Words,True,1320
15,1,Small,Words,True,1391
15,1,Small,Words,True,2221
15,1,Small,Words,True,1844
15,1,Small,Words,True,1233
15,1,Small,Words,False,1760
15,1,Small,Words,False,1636
15,1,Small,Words,False,1103
15,1,Small,Words,False,2779
15,1,Small,Words,False,1594
15,1,Small,Words,False,1561
15,1,Small,Words,False,2146
15,1,Small,Words,False,1683
15,0,Small,Words,False,1021
15,1,Large,Words,True,1081
15,1,Small,Words,True,1755
15,1,Large,Words,True,3153
15,1,Large,Words,True,5519
15,1,Large,Words,True,4614
15,1,Large,Words,True,3795
15,1,Large,Words,True,3137
15,1,Large,Words,True,900
15,1,Large,Words,True,2883
15,1,Large,Words,True,1356
15,1,Large,Words,False,3633
15,0,Large,Words,False,3009
15,1,Small,Words,True,1745
15,0,Large,Words,False,2771
15,1,Large,Words,False,1289
15,0,Large,Words,False,3977
15,1,Large,Words,False,3617
15,1,Large,Words,False,3823
15,1,Large,Words,False,5994
15,1,Large,Words,False,2558
15,1,Small,Words,True,1821
15,1,Small,Words,True,1978
15,1,Small,Words,True,1855
15,1,Small,Words,True,3538
15,1,Small,Words,True,1791
15,1,Small,Words,True,4196
16,1,Small,Digits,True,1070
16,1,Small,Digits,False,1053
16,1,Small,Digits,False,1306
16,1,Small,Digits,False,1068
16,1,Small,Digits,False,912
16,1,Small,Digits,False,819
16,0,Small,Digits,False,1377
16,1,Small,Digits,False,1501
16,1,Small,Digits,False,995
16,1,Small,Digits,False,1666
16,1,Large,Digits,True,1245
16,1,Small,Digits,True,1112
16,1,Large,Digits,True,1231
16,1,Large,Digits,True,1209
16,1,Large,Digits,True,1058
16,1,Large,Digits,True,1042
16,0,Large,Digits,True,1712
16,1,Large,Digits,True,1165
16,1,Large,Digits,True,890
16,1,Large,Digits,True,1334
16,1,Large,Digits,False,1834
16,1,Large,Digits,False,1418
16,1,Small,Digits,True,1263
16,1,Large,Digits,False,1121
16,1,Large,Digits,False,1897
16,1,Large,Digits,False,2072
16,1,Large,Digits,False,1080
16,1,Large,Digits,False,1358
16,0,Large,Digits,False,2069
16,1,Large,Digits,False,1387
16,1,Small,Digits,True,885
16,1,Small,Digits,True,922
16,1,Small,Digits,True,881
16,1,Small,Digits,True,974
16,1,Small,Digits,True,980
16,1,Small,Digits,True,833
16,1,Small,Digits,True,889
16,1,Small,Digits,False,1429
16,1,Small,Digits,False,1576
16,1,Small,Digits,False,1300
16,1,Small,Digits,False,1106
16,0,Small,Digits,False,1251
16,1,Small,Digits,False,1758
16,1,Small,Digits,False,1161
16,1,Small,Digits,False,3740
16,1,Small,Digits,False,1595
16,1,Large,Digits,True,1392
16,1,Small,Digits,True,1332
16,1,Large,Digits,True,1698
16,1,Large,Digits,True,1313
16,0,Large,Digits,True,3070
16,1,Large,Digits,True,1396
16,1,Large,Digits,True,1289
16,1,Large,Digits,True,2707
16,1,Large,Digits,True,1823
16,1,Large,Digits,True,1122
16,1,Large,Digits,False,2653
16,1,Large,Digits,False,1250
16,1,Small,Digits,True,1172
16,1,Large,Digits,False,1562
16,1,Large,Digits,False,1808
16,1,Large,Digits,False,1904
16,0,Large,Digits,False,880
16,1,Large,Digits,False,1456
16,1,Large,Digits,False,1322
16,1,Large,Digits,False,1165
16,1,Small,Digits,True,1644
16,1,Small,Digits,True,1120
16,1,Small,Digits,True,1208
16,1,Small,Digits,True,1242
16,1,Small,Digits,True,1012
16,1,Small,Digits,True,984
16,1,Small,Digits,True,784
16,1,Small,Digits,False,1555
16,1,Small,Digits,False,1289
16,1,Small,Digits,False,1266
16,1,Small,Digits,False,1204
16,1,Small,Digits,False,1031
16,1,Small,Digits,False,1432
16,1,Small,Digits,False,1224
16,1,Small,Digits,False,1466
16,1,Small,Digits,False,2702
16,1,Large,Digits,True,1360
16,1,Small,Digits,True,1384
16,1,Large,Digits,True,1024
16,1,Large,Digits,True,2025
16,1,Large,Digits,True,1737
16,1,Large,Digits,True,836
16,1,Large,Digits,True,1981
16,1,Large,Digits,True,1984
16,1,Large,Digits,True,1139
16,1,Large,Digits,True,994
16,0,Large,Digits,False,1901
16,1,Large,Digits,False,2578
16,1,Small,Digits,True,927
16,1,Large,Digits,False,2665
16,1,Large,Digits,False,1077
16,1,Large,Digits,False,1729
16,1,Large,Digits,False,1043
16,1,Large,Digits,False,2036
16,1,Large,Digits,False,1186
16,1,Large,Digits,False,2532
16,1,Small,Digits,True,1057
16,1,Small,Digits,True,924
16,1,Small,Digits,True,1434
16,1,Small,Digits,True,1386
16,1,Small,Digits,True,927
16,1,Small,Digits,True,1069
16,1,Small,Digits,True,1608
16,1,Small,Digits,False,1091
16,1,Small,Digits,False,1321
16,1,Small,Digits,False,783
16,1,Small,Digits,False,1149
16,1,Small,Digits,False,1760
16,1,Small,Digits,False,1294
16,1,Small,Digits,False,1168
16,1,Small,Digits,False,1259
16,1,Small,Digits,False,1054
16,1,Large,Digits,True,969
16,1,Small,Digits,True,1061
16,1,Large,Digits,True,1269
16,1,Large,Digits,True,1191
16,1,Large,Digits,True,864
16,0,Large,Digits,True,1177
16,1,Large,Digits,True,2522
16,1,Large,Digits,True,1914
16,1,Large,Digits,True,1028
16,1,Large,Digits,True,1051
16,1,Large,Digits,False,900
16,1,Large,Digits,False,1339
16,1,Small,Digits,True,1288
16,1,Large,Digits,False,1356
16,1,Large,Digits,False,2218
16,1,Large,Digits,False,859
16,1,Large,Digits,False,1905
16,0,Large,Digits,False,1498
16,1,Large,Digits,False,1133
16,1,Large,Digits,False,1032
16,1,Small,Digits,True,1805
16,1,Small,Digits,True,1212
16,1,Small,Digits,True,729
16,1,Small,Digits,True,947
16,1,Small,Digits,True,1106
16,1,Small,Digits,True,678
16,1,Small,Words,True,1301
16,1,Small,Words,False,1384
16,0,Small,Words,False,1947
16,1,Small,Words,False,1215
16,1,Small,Words,False,1691
16,1,Small,Words,False,927
16,1,Small,Words,False,2291
16,1,Small,Words,False,1313
16,1,Small,Words,False,1730
16,1,Small,Words,False,1906
16,1,Large,Words,True,1945
16,1,Small,Words,True,1252
16,1,Large,Words,True,1885
16,1,Large,Words,True,1646
16,1,Large,Words,True,1823
16,1,Large,Words,True,1743
16,1,Large,Words,True,1117
16,1,Large,Words,True,1336
16,1,Large,Words,True,1203
16,0,Large,Words,True,1548
16,1,Large,Words,False,1348
16,1,Large,Words,False,1493
16,1,Small,Words,True,1349
16,1,Large,Words,False,2046
16,1,Large,Words,False,1210
16,1,Large,Words,False,2721
16,0,Large,Words,False,3023
16,1,Large,Words,False,2488
16,0,Large,Words,False,1591
16,1,Large,Words,False,1548
16,1,Small,Words,True,1636
16,1,Small,Words,True,1278
16,1,Small,Words,True,1299
16,1,Small,Words,True,1220
16,0,Small,Words,True,1753
16,1,Small,Words,True,1387
16,1,Small,Words,True,1436
16,1,Small,Words,False,1882
16,1,Small,Words,False,2362
16,1,Small,Words,False,2444
16,1,Small,Words,False,1801
16,1,Small,Words,False,1169
16,1,Small,Words,False,1860
16,1,Small,Words,False,1565
16,1,Small,Words,False,954
16,1,Small,Words,False,1419
16,1,Large,Words,True,3995
16,1,Small,Words,True,1700
16,1,Large,Words,True,1687
16,0,Large,Words,True,2757
16,1,Large,Words,True,1008
16,1,Large,Words,True,1544
16,1,Large,Words,True,1405
16,1,Large,Words,True,1768
16,1,Large,Words,True,1950
16,1,Large,Words,True,1210
16,1,Large,Words,False,2281
16,0,Large,Words,False,4038
16,1,Small,Words,True,1454
16,1,Large,Words,False,1615
16,0,Large,Words,False,2087
16,1,Large,Words,False,2974
16,1,Large,Words,False,1596
16,1,Large,Words,False,2253
16,1,Large,Words,False,1522
16,0,Large,Words,False,2039
16,1,Small,Words,True,1266
16,1,Small,Words,True,1246
16,1,Small,Words,True,1065
16,1,Small,Words,True,1285
16,1,Small,Words,True,1918
16,1,Small,Words,True,2127
16,1,Small,Words,True,1233
16,1,Small,Words,False,2237
16,1,Small,Words,False,1961
16,1,Small,Words,False,1519
16,1,Small,Words,False,1131
16,1,Small,Words,False,1140
16,1,Small,Words,False,1644
16,1,Small,Words,False,972
16,1,Small,Words,False,1806
16,1,Small,Words,False,2355
16,1,Large,Words,True,2640
16,1,Small,Words,True,1387
16,1,Large,Words,True,1435
16,1,Large,Words,True,1973
16,1,Large,Words,True,1321
16,1,Large,Words,True,1941
16,1,Large,Words,True,1759
16,1,Large,Words,True,1291
16,1,Large,Words,True,1565
16,1,Large,Words,True,1425
16,1,Large,Words,False,1654
16,1,Large,Words,False,1977
16,1,Small,Words,True,2073
16,1,Large,Words,False,3022
16,1,Large,Words,False,1354
16,1,Large,Words,False,1431
16,1,Large,Words,False,1671
16,1,Large,Words,False,1191
16,1,Large,Words,False,2124
16,1,Large,Words,False,1723
16,1,Small,Words,True,859
16,1,Small,Words,True,1481
16,1,Small,Words,True,1546
16,1,Small,Words,True,821
16,1,Small,Words,True,1219
16,1,Small,Words,True,1664
16,1,Small,Words,True,1167
16,0,Small,Words,False,1737
16,0,Small,Words,False,1266
16,1,Small,Words,False,1262
16,1,Small,Words,False,1483
16,1,Small,Words,False,1181
16,1,Small,Words,False,1367
16,1,Small,Words,False,1920
16,1,Small,Words,False,1404
16,1,Small,Words,False,1303
16,1,Large,Words,True,1164
16,1,Small,Words,True,2936
16,0,Large,Words,True,1451
16,1,Large,Words,True,2262
16,1,Large,Words,True,2220
16,1,Large,Words,True,1325
16,1,Large,Words,True,1860
16,1,Large,Words,True,1094
16,1,Large,Words,True,1323
16,1,Large,Words,True,1767
16,1,Large,Words,False,2305
16,1,Large,Words,False,1236
16,1,Small,Words,True,1521
16,1,Large,Words,False,1612
16,1,Large,Words,False,1283
16,1,Large,Words,False,1714
16,1,Large,Words,False,1557
16,1,Large,Words,False,1708
16,1,Large,Words,False,1650
16,1,Large,Words,False,1647
16,1,Small,Words,True,1212
16,1,Small,Words,True,995
16,1,Small,Words,True,1453
16,1,Small,Words,True,1294
16,1,Small,Words,True,1085
16,1,Small,Words,True,1659
17,1,Small,Digits,True,661
17,1,Small,Digits,False,778
17,1,Small,Digits,False,654
17,1,Small,Digits,False,794
17,1,Small,Digits,False,757
17,1,Small,Digits,False,694
17,1,Small,Digits,False,957
17,1,Small,Digits,False,944
17,1,Small,Digits,False,916
17,1,Small,Digits,False,697
17,1,Large,Digits,True,573
17,1,Small,Digits,True,600
17,1,Large,Digits,True,556
17,1,Large,Digits,True,659
17,1,Large,Digits,True,619
17,1,Large,Digits,True,882
17,1,Large,Digits,True,660
17,1,Large,Digits,True,691
17,1,Large,Digits,True,737
17,1,Large,Digits,True,623
17,1,Large,Digits,False,699
17,1,Large,Digits,False,896
17,1,Small,Digits,True,607
17,0,Large,Digits,False,915
17,1,Large,Digits,False,832
17,1,Large,Digits,False,1787
17,1,Large,Digits,False,908
17,1,Large,Digits,False,863
17,1,Large,Digits,False,970
17,1,Large,Digits,False,788
17,1,Small,Digits,True,573
17,1,Small,Digits,True,654
17,1,Small,Digits,True,748
17,1,Small,Digits,True,625
17,1,Small,Digits,True,705
17,1,Small,Digits,True,555
17,1,Small,Digits,True,579
17,1,Small,Digits,False,757
17,1,Small,Digits,False,686
17,1,Small,Digits,False,840
17,1,Small,Digits,False,723
17,1,Small,Digits,False,784
17,1,Small,Digits,False,862
17,1,Small,Digits,False,877
17,1,Small,Digits,False,769
17,1,Small,Digits,False,899
17,1,Large,Digits,True,600
17,1,Small,Digits,True,561
17,1,Large,Digits,True,762
17,1,Large,Digits,True,675
17,1,Large,Digits,True,828
17,1,Large,Digits,True,724
17,1,Large,Digits,True,644
17,1,Large,Digits,True,640
17,1,Large,Digits,True,597
17,1,Large,Digits,True,581
17,1,Large,Digits,False,819
17,1,Large,Digits,False,1271
17,1,Small,Digits,True,1198
17,1,Large,Digits,False,860
17,1,Large,Digits,False,1120
17,0,Large,Digits,False,866
17,1,Large,Digits,False,866
17,1,Large,Digits,False,922
17,0,Large,Digits,False,521
17,1,Large,Digits,False,679
17,1,Small,Digits,True,736
17,0,Small,Digits,True,728
17,1,Small,Digits,True,705
17,1,Small,Digits,True,697
17,1,Small,Digits,True,658
17,1,Small,Digits,True,524
17,1,Small,Digits,True,572
17,1,Small,Digits,False,808
17,1,Small,Digits,False,622
17,1,Small,Digits,False,909
17,1,Small,Digits,False,722
17,1,Small,Digits,False,689
17,1,Small,Digits,False,815
17,1,Small,Digits,False,796
17,0,Small,Digits,False,916
17,0,Small,Digits,False,549
17,1,Large,Digits,True,719
17,1,Small,Digits,True,616
17,1,Large,Digits,True,620
17,1,Large,Digits,True,642
17,1,Large,Digits,True,527
17,1,Large,Digits,True,636
17,1,Large,Digits,True,631
17,1,Large,Digits,True,663
17,1,Large,Digits,True,635
17,1,Large,Digits,True,653
17,1,Large,Digits,False,1079
17,1,Large,Digits,False,1730
17,1,Small,Digits,True,663
17,1,Large,Digits,False,788
17,1,Large,Digits,False,1095
17,1,Large,Digits,False,761
17,1,Large,Digits,False,740
17,1,Large,Digits,False,752
17,1,Large,Digits,False,608
17,1,Large,Digits,False,943
17,1,Small,Digits,True,584
17,1,Small,Digits,True,564
17,1,Small,Digits,True,733
17,1,Small,Digits,True,602
17,1,Small,Digits,True,755
17,1,Small,Digits,True,569
17,1,Small,Digits,True,595
17,1,Small,Digits,False,698
17,1,Small,Digits,False,1049
17,1,Small,Digits,False,714
17,1,Small,Digits,False,626
17,1,Small,Digits,False,713
17,1,Small,Digits,False,727
17,1,Small,Digits,False,805
17,1,Small,Digits,False,909
17,1,Small,Digits,False,1149
17,1,Large,Digits,True,618
17,1,Small,Digits,True,562
17,1,Large,Digits,True,523
17,1,Large,Digits,True,671
17,1,Large,Digits,True,506
17,1,Large,Digits,True,947
17,1,Large,Digits,True,615
17,1,Large,Digits,True,588
17,1,Large,Digits,True,531
17,1,Large,Digits,True,715
17,1,Large,Digits,False,798
17,1,Large,Digits,False,672
17,1,Small,Digits,True,547
17,1,Large,Digits,False,676
17,1,Large,Digits,False,730
17,1,Large,Digits,False,881
17,1,Large,Digits,False,1582
17,1,Large,Digits,False,691
17,1,Large,Digits,False,853
17,1,Large,Digits,False,579
17,1,Small,Digits,True,560
17,1,Small,Digits,True,614
17,1,Small,Digits,True,500
17,1,Small,Digits,True,496
17,1,Small,Digits,True,589
17,1,Small,Digits,True,475
17,1,Small,Words,True,916
17,1,Small,Words,False,1138
17,1,Small,Words,False,1260
17,1,Small,Words,False,976
17,1,Small,Words,False,1687
17,1,Small,Words,False,912
17,1,Small,Words,False,1192
17,1,Small,Words,False,801
17,1,Small,Words,False,1268
17,1,Small,Words,False,1171
17,1,Large,Words,True,1183
17,1,Small,Words,True,873
17,1,Large,Words,True,1476
17,1,Large,Words,True,1145
17,1,Large,Words,True,1104
17,1,Large,Words,True,1080
17,1,Large,Words,True,1484
17,1,Large,Words,True,1218
17,1,Large,Words,True,735
17,1,Large,Words,True,1487
17,1,Large,Words,False,1030
17,1,Large,Words,False,1259
17,1,Small,Words,True,859
17,1,Large,Words,False,1765
17,1,Large,Words,False,1027
17,1,Large,Words,False,1544
17,1,Large,Words,False,1777
17,1,Large,Words,False,1139
17,1,Large,Words,False,1277
17,1,Large,Words,False,1273
17,1,Small,Words,True,1148
17,1,Small,Words,True,810
17,1,Small,Words,True,884
17,1,Small,Words,True,465
17,1,Small,Words,True,1176
17,1,Small,Words,True,953
17,1,Small,Words,True,1236
17,1,Small,Words,False,952
17,1,Small,Words,False,1259
17,1,Small,Words,False,1463
17,1,Small,Words,False,1161
17,1,Small,Words,False,1074
17,1,Small,Words,False,843
17,1,Small,Words,False,1646
17,1,Small,Words,False,827
17,1,Small,Words,False,909
17,0,Large,Words,True,1298
